116395;CUCERDEA;0;26;261;3;2;3;7
116439;CUCI;0;26;261;3;2;3;7
116493;DANES;0;26;261;3;2;3;7
116545;DEDA;0;26;261;3;2;3;7
116590;EREMITU;0;26;261;3;2;3;7
116652;ERNEI;0;26;261;3;2;3;7
116723;FARAGAU;0;26;261;3;2;3;7
116796;FINTINELE;0;26;261;3;2;3;7
116867;GALESTI;0;26;261;3;2;3;7
116938;GANESTI;0;26;261;3;2;3;7
116983;GHEORGHE DOJA;0;26;261;3;2;3;7
117042;GHINDARI;0;26;261;3;2;3;7
117113;GLODENI;0;26;261;3;2;3;7
117177;GORNESTI;0;26;261;3;2;3;7
117275;GREBENISU DE CIMPIE;0;26;261;3;2;3;7
117319;GURGHIU;0;26;261;3;2;3;7
117426;HODAC;0;26;261;3;2;3;7
117505;HODOSA;0;26;261;3;2;3;7
117550;IBANESTI;0;26;261;3;2;3;7
117667;ICLANZEL;0;26;261;3;2;3;7
117783;IDECIU DE JOS;0;26;261;3;2;3;7
117925;LIVEZENI;0;26;261;3;2;3;7
117998;LUNCA;0;26;261;3;2;3;7
118058;LUNCA BRADULUI;0;26;261;3;2;3;7
120502;MADARAS;547071;26;261;3;2;3;7
118094;MAGHERANI;0;26;261;3;2;3;7
118209;MICA;0;26;261;3;2;3;7
118370;MIHESU DE CIMPIE;0;26;261;3;2;3;7
118469;NADES;0;26;261;3;2;3;7
118511;NEAUA;0;26;261;3;2;3;7
118575;OGRA;0;26;261;3;2;3;7
118637;PAPIU ILARIAN;0;26;261;3;2;3;7
118691;PANET;0;26;261;3;2;3;7
118753;PASARENI;0;26;261;3;2;3;7
118799;PETELEA;0;26;261;3;2;3;7
118824;POGACEAUA;0;26;261;3;2;3;7
118931;RASTOLITA;0;26;261;3;2;3;7
118995;RICIU;547485;26;261;3;2;3;7
119153;RUSII-MUNTI;0;26;261;3;2;3;7
119206;SASCHIZ;0;26;261;3;2;3;7
120496;SARATENI;545504;26;261;3;2;3;7
119386;SANGER;0;26;261;3;2;3;7
114382;SINCRAIU DE MURES;0;26;261;3;2;3;7
114417;SINGEORGIU DE MURES;547530;26;261;3;2;3;7
119466;SINPAUL;0;26;261;3;2;3;7
119527;SINPETRU DE CIMPIE;0;26;261;3;2;3;7
114453;SINTANA DE MURES;0;26;261;3;2;3;7
119590;SOLOVASTRU;0;26;261;3;2;3;7
119625;STINCENI;0;26;261;3;2;3;7
119661;SUPLAC;0;26;261;3;2;3;7
119723;SUSENI;0;26;261;3;2;3;7
119750;SAULIA;0;26;261;3;2;3;7
119803;SINCAI;0;26;261;3;2;3;7
119858;TAURENI;0;26;261;3;2;3;7
119974;VALEA LARGA;0;26;261;3;2;3;7
120076;VARGATA;0;26;261;3;2;3;7
120138;VATAVA;0;26;261;3;2;3;7
120174;VETCA;0;26;261;3;2;3;7
120218;VIISOARA;0;26;261;3;2;3;7
120254;VINATORI;0;26;261;3;2;3;7
120316;VOIVODENI;0;26;261;3;2;3;7
120343;ZAGAR;0;26;261;3;2;3;7
120370;ZAU DE CIMPIE;0;26;261;3;2;3;7
120726;MUNICIPIUL PIATRA-NEAMT;0;27;270;1;2;1;1
120860;MUNICIPIUL ROMAN;0;27;270;4;2;1;1
120968;BICAZ;0;27;270;2;2;1;1
124117;ROZNOV;0;27;270;2;2;1;1
121055;TIRGU NEAMT;0;27;270;2;2;1;1
121108;AGAPIA;0;27;270;3;2;3;1
124938;ALEXANDRU CEL BUN;0;27;270;3;2;3;1
121153;BAHNA;0;27;270;3;2;3;1
121242;BALTATESTI;0;27;270;3;2;3;1
121297;BICAZ-CHEI;0;27;270;3;2;3;1
121340;BICAZU ARDELEAN;0;27;270;3;2;3;1
121386;BIRA;0;27;270;3;2;3;1
121466;BIRGAUANI;0;27;270;3;2;3;1
121607;BODESTI;0;27;270;3;2;3;1
125178;BOGHICEA;0;27;270;3;2;3;1
121652;BORCA;0;27;270;3;2;3;1
121732;BORLESTI;0;27;270;3;2;3;1
121796;BOTESTI;0;27;270;3;2;3;1
121876;BOZIENI;0;27;270;3;2;3;1
121938;BRUSTURI;0;27;270;3;2;3;1
122025;CEAHLAU;0;27;270;3;2;3;1
122061;CINDESTI;0;27;270;3;2;3;1
120888;CORDUN;0;27;270;3;2;3;1
122132;COSTISA;0;27;270;3;2;3;1
122187;CRACAOANI;0;27;270;3;2;3;1
122249;DAMUC;0;27;270;3;2;3;1
122285;DOBRENI;0;27;270;3;2;3;1
125098;DOCHIA;0;27;270;3;2;3;1
122347;DOLJESTI;0;27;270;3;2;3;1
122392;DRAGOMIRESTI;0;27;270;3;2;3;1
125132;DRAGANESTI;0;27;270;3;2;3;1
122463;DULCESTI;0;27;270;3;2;3;1
120771;DUMBRAVA ROSIE;0;27;270;3;2;3;1
122551;FARCASA;0;27;270;3;2;3;1
122613;FAUREI;0;27;270;3;2;3;1
125150;GADINTI;0;27;270;3;2;3;1
122668;GHERAESTI;0;27;270;3;2;3;1
125114;GHINDAOANI;0;27;270;3;2;3;1
122702;GIROV;0;27;270;3;2;3;1
122828;GIRCINA;0;27;270;3;2;3;1
122864;GRINTIES;0;27;270;3;2;3;1
122908;GRUMAZESTI;0;27;270;3;2;3;1
122953;HANGU;0;27;270;3;2;3;1
120922;HORIA;0;27;270;3;2;3;1
123013;ICUSESTI;0;27;270;3;2;3;1
123102;ION CREANGA;0;27;270;3;2;3;1
123175;MARGINENI;0;27;270;3;2;3;1
123228;MOLDOVENI;0;27;270;3;2;3;1
125169;NEGRESTI;0;27;270;3;2;3;1
123255;ONICENI;0;27;270;3;2;3;1
123371;PASTRAVENI;0;27;270;3;2;3;1
125141;PANCESTI;0;27;270;3;2;3;1
123424;PETRICANI;0;27;270;3;2;3;1
123479;PIATRA SOIMULUI;0;27;270;3;2;3;1
123521;PIPIRIG;0;27;270;3;2;3;1
123601;PINGARATI;0;27;270;3;2;3;1
123674;PODOLENI;0;27;270;3;2;3;1
123790;POIANA TEIULUI;0;27;270;3;2;3;1
123709;POIENARI;0;27;270;3;2;3;1
123914;RAUCESTI;0;27;270;3;2;3;1
123969;RAZBOIENI;0;27;270;3;2;3;1
124028;REDIU;0;27;270;3;2;3;1
124073;ROMANI;0;27;270;3;2;3;1
125105;RUGINOASA;0;27;270;3;2;3;1
124153;SAGNA;0;27;270;3;2;3;1
124206;SABAOANI;0;27;270;3;2;3;1
120824;SAVINESTI;0;27;270;3;2;3;1
124233;SECUIENI;0;27;270;3;2;3;1
124331;STANITA;0;27;270;3;2;3;1
124411;STEFAN CEL MARE;0;27;270;3;2;3;1
124493;TARCAU;0;27;270;3;2;3;1
124563;TASCA;0;27;270;3;2;3;1
124616;TAZLAU;0;27;270;3;2;3;1
124634;TAMASENI;0;27;270;3;2;3;1
124661;TIMISESTI;0;27;270;3;2;3;1
124723;TRIFESTI;0;27;270;3;2;3;1
124750;TUPILATI;0;27;270;3;2;3;1
124803;TIBUCANI;0;27;270;3;2;3;1
124849;URECHENI;0;27;270;3;2;3;1
124885;VALEA URSULUI;0;27;270;3;2;3;1
125123;VALENI;0;27;270;3;2;3;1
125016;VINATORI-NEAMT;0;27;270;3;2;3;1
125061;ZANESTI;0;27;270;3;2;3;1
125347;MUNICIPIUL SLATINA;230082;28;289;1;2;1;4
125472;MUNICIPIUL CARACAL;235200;28;289;4;2;1;4
125418;BALS;235100;28;289;2;2;1;4
125542;CORABIA;235300;28;289;2;2;1;4
125622;DRAGANESTI-OLT;0;28;289;2;2;1;4
128105;PIATRA-OLT;0;28;289;2;2;1;4
128374;POTCOAVA;0;28;289;2;2;1;4
128711;SCORNICESTI;0;28;289;2;2;1;4
125677;BALDOVINESTI;0;28;289;3;2;3;4
125659;BABICIU;0;28;289;3;2;3;4
130286;BALTENI;237331;28;289;3;2;3;4
125757;BARASTI;0;28;289;3;2;3;4
125846;BIRZA;0;28;289;3;2;3;4
125873;BOBICESTI;0;28;289;3;2;3;4
125962;BRASTAVATU;0;28;289;3;2;3;4
125999;BREBENI;0;28;289;3;2;3;4
126022;BRINCOVENI;0;28;289;3;2;3;4
126077;BUCINISU;0;28;289;3;2;3;4
130295;CALUI;237291;28;289;3;2;3;4
126102;CEZIENI;0;28;289;3;2;3;4
126148;CILIENI;0;28;289;3;2;3;4
126166;CIRLOGANI;0;28;289;3;2;3;4
126228;COLONESTI;0;28;289;3;2;3;4
126326;CORBU;0;28;289;3;2;3;4
126380;COTEANA;0;28;289;3;2;3;4
126406;CRIMPOIA;0;28;289;3;2;3;4
126503;CUNGREA;0;28;289;3;2;3;4
126433;CURTISOARA;0;28;289;3;2;3;4
126585;DANEASA;0;28;289;3;2;3;4
126647;DEVESELU;0;28;289;3;2;3;4
126674;DOBRETU;0;28;289;3;2;3;4
126718;DOBROSLOVENI;0;28;289;3;2;3;4
126772;DOBROTEASA;0;28;289;3;2;3;4
126825;DOBRUN;0;28;289;3;2;3;4
125490;DRAGHICENI;0;28;289;3;2;3;4
126905;FAGETELU;0;28;289;3;2;3;4
126978;FALCOIU;0;28;289;3;2;3;4
127019;FARCASELE;237180;28;289;3;2;3;4
127064;GANEASA;0;28;289;3;2;3;4
130302;GAVANESTI;237009;28;289;3;2;3;4
130311;GHIMPETENI;237281;28;289;3;2;3;4
127126;GIUVARASTI;0;28;289;3;2;3;4
125588;GIRCOV;0;28;289;3;2;3;4
127144;GOSTAVATU;0;28;289;3;2;3;4
127171;GRADINARI;0;28;289;3;2;3;4
130320;GRADINILE;237447;28;289;3;2;3;4
127224;GROJDIBODU;0;28;289;3;2;3;4
130339;GURA PADINII;237306;28;289;3;2;3;4
127251;IANCA;0;28;289;3;2;3;4
127288;IANCU JIANU;0;28;289;3;2;3;4
127322;ICOANA;0;28;289;3;2;3;4
130348;IPOTESTI;237261;28;289;3;2;3;4
127368;IZBICENI;0;28;289;3;2;3;4
127386;IZVOARELE;0;28;289;3;2;3;4
127411;LELEASCA;0;28;289;3;2;3;4
127493;MARUNTEI;0;28;289;3;2;3;4
127536;MIHAESTI;0;28;289;3;2;3;4
127563;MILCOV;237260;28;289;3;2;3;4
127625;MORUNGLAV;0;28;289;3;2;3;4
127689;MOVILENI;0;28;289;3;2;3;4
127714;NICOLAE TITULESCU;0;28;289;3;2;3;4
127750;OBIRSIA;0;28;289;3;2;3;4
127812;OBOGA;0;28;289;3;2;3;4
127858;OPORELU;0;28;289;3;2;3;4
127901;OPTASI-MAGURA;0;28;289;3;2;3;4
127938;ORLEA;0;28;289;3;2;3;4
130357;OSICA DE JOS;0;28;289;3;2;3;4
127983;OSICA DE SUS;0;28;289;3;2;3;4
128178;PARSCOVENI;0;28;289;3;2;3;4
128052;PERIETI;0;28;289;3;2;3;4
128221;PLESOIU;0;28;289;3;2;3;4
128301;POBORU;0;28;289;3;2;3;4
128436;PRISEACA;0;28;289;3;2;3;4
128472;RADOMIRESTI;0;28;289;3;2;3;4
128524;REDEA;0;28;289;3;2;3;4
128560;ROTUNDA;0;28;289;3;2;3;4
128588;RUSANESTI;0;28;289;3;2;3;4
130366;SARBII - MAGURA;0;28;289;3;2;3;4
128613;SCARISOARA;0;28;289;3;2;3;4
128659;SCHITU;0;28;289;3;2;3;4
128864;SEACA;0;28;289;3;2;3;4
128882;SIMBURESTI;0;28;289;3;2;3;4
125374;SLATIOARA;0;28;289;3;2;3;4
128962;SPINENI;237415;28;289;3;2;3;4
129040;SPRINCENATA;0;28;289;3;2;3;4
129095;STOENESTI;0;28;289;3;2;3;4
129111;STOICANESTI;0;28;289;3;2;3;4
129139;STREJESTI;0;28;289;3;2;3;4
129184;STUDINA;0;28;289;3;2;3;4
129246;SERBANESTI;0;28;289;3;2;3;4
130384;SOPARLITA;237328;28;289;3;2;3;4
129282;STEFAN CEL MARE;0;28;289;3;2;3;4
129317;TATULESTI;0;28;289;3;2;3;4
129380;TESLUI;0;28;289;3;2;3;4
129460;TIA MARE;0;28;289;3;2;3;4
129503;TOPANA;0;28;289;3;2;3;4
129567;TRAIAN;0;28;289;3;2;3;4
129585;TUFENI;0;28;289;3;2;3;4
129629;URZICA;0;28;289;3;2;3;4
129656;VALEA MARE;0;28;289;3;2;3;4
129718;VADASTRA;0;28;289;3;2;3;4
129745;VADASTRITA;0;28;289;3;2;3;4
129763;VALENI;0;28;289;3;2;3;4
129816;VERGULEASA;0;28;289;3;2;3;4
129898;VISINA;0;28;289;3;2;3;4
130375;VISINA NOUA;237511;28;289;3;2;3;4
129914;VITOMIRESTI;0;28;289;3;2;3;4
129987;VILCELE;0;28;289;3;2;3;4
130026;VLADILA;0;28;289;3;2;3;4
130062;VOINEASA;0;28;289;3;2;3;4
130124;VULPENI;0;28;289;3;2;3;4
130231;VULTURESTI;0;28;289;3;2;3;4
130534;MUNICIPIUL PLOIESTI;100537;29;298;1;2;1;3
131256;MUNICIPIUL CAMPINA;105600;29;298;4;2;1;3
130954;AZUGA;105100;29;298;2;2;1;3
130981;BAICOI;105200;29;298;2;2;1;3
131069;BOLDESTI-SCAENI;105300;29;298;2;2;1;3
131103;BREAZA;105400;29;298;2;2;1;3
131210;BUSTENI;105500;29;298;2;2;1;3
131336;COMARNIC;105700;29;298;2;2;1;3
131407;MIZIL;105800;29;298;2;2;1;3
131443;PLOPENI;105900;29;298;2;2;1;3
131540;SINAIA;106100;29;298;2;2;1;3
131577;SLANIC;106200;29;298;2;2;1;3
131620;URLATI;106300;29;298;2;2;1;3
131817;VALENII DE MUNTE;106400;29;298;2;2;1;3
131899;ADUNATI;107005;29;298;3;2;3;3
131933;ALBESTI-PALEOLOGU;107010;29;298;3;2;3;3
131988;ALUNIS;0;29;298;3;2;3;3
132011;APOSTOLACHE;0;29;298;3;2;3;3
132075;ARICESTII RAHTIVANI;0;29;298;3;2;3;3
132137;ARICESTII ZELETIN;0;29;298;3;2;3;3
132164;BABA ANA;0;29;298;3;2;3;3
132226;BALTA DOAMNEI;107040;29;298;3;2;3;3
132271;BALTESTI;0;29;298;3;2;3;3
132315;BANESTI;107050;29;298;3;2;3;3
130552;BARCANESTI;0;29;298;3;2;3;3
136278;BATRANI;107536;29;298;3;2;3;3
130614;BERCENI;0;29;298;3;2;3;3
132342;BERTEA;0;29;298;3;2;3;3
130678;BLEJOI;0;29;298;3;2;3;3
132379;BOLDESTI-GRADISTEA;107075;29;298;3;2;3;3
130712;BRAZI;0;29;298;3;2;3;3
132404;BREBU;0;29;298;3;2;3;3
130785;BUCOV;0;29;298;3;2;3;3
132459;CALUGARENI;0;29;298;3;2;3;3
132486;CARBUNESTI;0;29;298;3;2;3;3
132510;CEPTURA;107125;29;298;3;2;3;3
132574;CERASU;0;29;298;3;2;3;3
132645;CHIOJDEANCA;0;29;298;3;2;3;3
132681;CIORANI;107155;29;298;3;2;3;3
136241;COCORASTII COLT;107379;29;298;3;2;3;3
132716;COCORASTII MISLII;0;29;298;3;2;3;3
132752;COLCEAG;0;29;298;3;2;3;3
132805;CORNU;107175;29;298;3;2;3;3
132841;COSMINELE;107185;29;298;3;2;3;3
132896;DRAJNA;107190;29;298;3;2;3;3
133018;DRAGANESTI;0;29;298;3;2;3;3
133090;DUMBRAVA;107220;29;298;3;2;3;3
131461;DUMBRAVESTI;0;29;298;3;2;3;3
133278;FANTANELE;107240;29;298;3;2;3;3
133161;FILIPESTII DE PADURE;0;29;298;3;2;3;3
133214;FILIPESTII DE TIRG;0;29;298;3;2;3;3
133330;FLORESTI;0;29;298;3;2;3;3
133394;FULGA;107260;29;298;3;2;3;3
133429;GHERGHITA;0;29;298;3;2;3;3
133508;GORGOTA;107275;29;298;3;2;3;3
133562;GORNET;0;29;298;3;2;3;3
133615;GORNET-CRICOV;107290;29;298;3;2;3;3
133688;GURA VADULUI;107300;29;298;3;2;3;3
131835;GURA VITIOAREI;0;29;298;3;2;3;3
133722;IORDACHEANU;0;29;298;3;2;3;3
133795;IZVOARELE;0;29;298;3;2;3;3
133866;JUGURENI;0;29;298;3;2;3;3
133919;LAPOS;107335;29;298;3;2;3;3
133964;LIPANESTI;0;29;298;3;2;3;3
134014;MAGURELE;0;29;298;3;2;3;3
134050;MAGURENI;107350;29;298;3;2;3;3
134096;MANECIU;107355;29;298;3;2;3;3
134194;MANESTI;107375;29;298;3;2;3;3
136250;OLARI;107269;29;298;3;2;3;3
134336;PACURETI;0;29;298;3;2;3;3
130847;PAULESTI;0;29;298;3;2;3;3
134390;PLOPU;0;29;298;3;2;3;3
134443;PODENII NOI;0;29;298;3;2;3;3
131274;POIANA CAMPINA;0;29;298;3;2;3;3
134559;POIENARII BURCHII;107430;29;298;3;2;3;3
134648;POSESTI;107440;29;298;3;2;3;3
134755;PREDEAL-SARARI;107463;29;298;3;2;3;3
134853;PROVITA DE JOS;107475;29;298;3;2;3;3
134899;PROVITA DE SUS;107480;29;298;3;2;3;3
134942;PUCHENII MARI;107485;29;298;3;2;3;3
135020;RIFOV;107495;29;298;3;2;3;3
135128;SALCIA;107505;29;298;3;2;3;3
135146;SALCIILE;0;29;298;3;2;3;3
135164;SCORTENI;0;29;298;3;2;3;3
135226;SECARIA;0;29;298;3;2;3;3
135244;SINGERU;107515;29;298;3;2;3;3
135315;STARCHIOJD;107535;29;298;3;2;3;3
135404;SURANI;0;29;298;3;2;3;3
135431;SIRNA;0;29;298;3;2;3;3
135501;SOIMARI;0;29;298;3;2;3;3
135547;SOTRILE;0;29;298;3;2;3;3
135618;STEFESTI;0;29;298;3;2;3;3
135654;TALEA;0;29;298;3;2;3;3
135681;TATARU;0;29;298;3;2;3;3
135725;TEISANI;0;29;298;3;2;3;3
135789;TELEGA;0;29;298;3;2;3;3
135850;TINOSU;0;29;298;3;2;3;3
130892;TIRGSORU VECHI;107590;29;298;3;2;3;3
135896;TOMSANI;0;29;298;3;2;3;3
136269;VADU SAPAT;107244;29;298;3;2;3;3
135949;VALEA CALUGAREASCA;0;29;298;3;2;3;3
136107;VALEA DOFTANEI;107640;29;298;3;2;3;3
136134;VARBILAU;107650;29;298;3;2;3;3
136198;VILCANESTI;107655;29;298;3;2;3;3
136483;MUNICIPIUL SATU MARE;440000;30;305;1;2;1;6
136526;MUNICIPIUL CAREI;445100;30;305;4;2;1;6
138039;LIVADA;447180;30;305;2;2;1;6
136848;ARDUD;447020;30;305;2;2;1;6
136599;NEGRESTI-OAS;445200;30;305;2;2;1;6
136642;TASNAD;445300;30;305;2;2;1;6
136713;ACIS;447005;30;305;3;2;3;6
179873;AGRIS;447066;30;305;3;2;3;6
136768;ANDRID;447010;30;305;3;2;3;6
136802;APA;447015;30;305;3;2;3;6
136919;BATARCI;447030;30;305;3;2;3;6
136964;BELTIUG;447040;30;305;3;2;3;6
137032;BERVENI;447050;30;305;3;2;3;6
137069;BIXAD;447055;30;305;3;2;3;6
137103;BIRSAU;447035;30;305;3;2;3;6
137130;BOGDAND;447060;30;305;3;2;3;6
137185;BOTIZ;447065;30;305;3;2;3;6
137229;CALINESTI-OAS;447070;30;305;3;2;3;6
137274;CAMARZANA;447075;30;305;3;2;3;6
179677;CAMIN;447081;30;305;3;2;3;6
136553;CAPLENI;447080;30;305;3;2;3;6
137292;CAUAS;447085;30;305;3;2;3;6
137363;CEHAL;447095;30;305;3;2;3;6
137407;CERTEZE;447100;30;305;3;2;3;6
179882;CIUMESTI;447262;30;305;3;2;3;6
137443;CRAIDOROLT;447105;30;305;3;2;3;6
137504;CRUCISOR;447110;30;305;3;2;3;6
137540;CULCIU;447115;30;305;3;2;3;6
137611;DOBA;447291;30;305;3;2;3;6
137675;DOROLT;447130;30;305;3;2;3;6
137728;FOIENI;447135;30;305;3;2;3;6
137746;GHERTA MICA;447140;30;305;3;2;3;6
137764;HALMEU;0;30;305;3;2;3;6
137844;HODOD;447155;30;305;3;2;3;6
137899;HOMOROADE;447160;30;305;3;2;3;6
137960;LAZURI;447170;30;305;3;2;3;6
138084;MEDIESU AURIT;447185;30;305;3;2;3;6
138164;MICULA;447195;30;305;3;2;3;6
138208;MOFTIN;447200;30;305;3;2;3;6
138280;ODOREU;447210;30;305;3;2;3;6
138351;ORASU NOU;447220;30;305;3;2;3;6
138431;PAULESTI;447230;30;305;3;2;3;6
138501;PETRESTI;447240;30;305;3;2;3;6
138538;PIR;447245;30;305;3;2;3;6
138574;PISCOLT;447250;30;305;3;2;3;6
138618;POMI;447255;30;305;3;2;3;6
180028;PORUMBESTI;447152;30;305;3;2;3;6
180091;RACSA;0;30;305;3;2;3;6
138663;SANISLAU;447260;30;305;3;2;3;6
138734;SANTAU;447270;30;305;3;2;3;6
138770;SACASENI;447275;30;305;3;2;3;6
138805;SAUCA;447280;30;305;3;2;3;6
138869;SOCOND;447285;30;305;3;2;3;6
138921;SUPUR;447290;30;305;3;2;3;6
139009;TARNA MARE;447310;30;305;3;2;3;6
139054;TEREBESTI;447320;30;305;3;2;3;6
139107;TIREAM;447235;30;305;3;2;3;6
139143;TIRSOLT;447315;30;305;3;2;3;6
139170;TURT;447330;30;305;3;2;3;6
139214;TURULUNG;447335;30;305;3;2;3;6
139250;URZICENI;447340;30;305;3;2;3;6
139287;VALEA VINULUI;447345;30;305;3;2;3;6
139330;VAMA;447350;30;305;3;2;3;6
139358;VETIS;447355;30;305;3;2;3;6
139394;VIILE SATU MARE;447360;30;305;3;2;3;6
139704;MUNICIPIUL ZALAU;0;31;314;1;2;1;6
139740;CEHU SILVANIEI;0;31;314;2;2;1;6
139811;JIBOU;0;31;314;2;2;1;6
139884;SIMLEU SILVANIEI;0;31;314;2;2;1;6
139937;AGRIJ;0;31;314;3;2;3;6
139982;ALMASU;0;31;314;3;2;3;6
140084;BABENI;0;31;314;3;2;3;6
140146;BALAN;0;31;314;3;2;3;6
140208;BANISOR;0;31;314;3;2;3;6
140244;BENESAT;0;31;314;3;2;3;6
140280;BOBOTA;0;31;314;3;2;3;6
140324;BOCSA;0;31;314;3;2;3;6
180037;BOGHIS;0;31;314;3;2;3;6
140379;BUCIUMI;0;31;314;3;2;3;6
140440;CAMAR;0;31;314;3;2;3;6
140477;CARASTELEC;0;31;314;3;2;3;6
140501;CHIESD;0;31;314;3;2;3;6
140547;CIZER;0;31;314;3;2;3;6
140583;COSEIU;0;31;314;3;2;3;6
140627;CRASNA;0;31;314;3;2;3;6
140672;CREACA;0;31;314;3;2;3;6
140770;CRISTOLT;0;31;314;3;2;3;6
140823;CRISENI;0;31;314;3;2;3;6
140869;CUZAPLAC;0;31;314;3;2;3;6
140958;DOBRIN;0;31;314;3;2;3;6
141027;DRAGU;0;31;314;3;2;3;6
141081;FILDU DE JOS;0;31;314;3;2;3;6
141134;GILGAU;0;31;314;3;2;3;6
141232;GIRBOU;0;31;314;3;2;3;6
141312;HALMASD;0;31;314;3;2;3;6
141376;HERECLEAN;0;31;314;3;2;3;6
141447;HIDA;0;31;314;3;2;3;6
141535;HOROATU CRASNEI;0;31;314;3;2;3;6
141580;ILEANDA;0;31;314;3;2;3;6
141722;IP;0;31;314;3;2;3;6
141786;LETCA;0;31;314;3;2;3;6
141884;LOZNA;0;31;314;3;2;3;6
141946;MARCA;0;31;314;3;2;3;6
142006;MAERISTE;0;31;314;3;2;3;6
142079;MESESENII DE JOS;0;31;314;3;2;3;6
142122;MIRSID;0;31;314;3;2;3;6
142177;NAPRADEA;0;31;314;3;2;3;6
142239;NUSFALAU;0;31;314;3;2;3;6
142284;PERICEI;0;31;314;3;2;3;6
142337;PLOPIS;0;31;314;3;2;3;6
142373;POIANA BLENCHII;0;31;314;3;2;3;6
142426;ROMANASI;0;31;314;3;2;3;6
142499;RUS;0;31;314;3;2;3;6
142550;SALATIG;0;31;314;3;2;3;6
142612;SIG;0;31;314;3;2;3;6
142676;SINMIHAIU ALMASULUI;0;31;314;3;2;3;6
142710;SOMES-ODORHEI;0;31;314;3;2;3;6
142774;SURDUC;0;31;314;3;2;3;6
142854;SAMSUD;0;31;314;3;2;3;6
142881;SARMASAG;0;31;314;3;2;3;6
179695;SIMISNA;0;31;314;3;2;3;6
179631;TREZNEA;0;31;314;3;2;3;6
142952;VALCAU DE JOS;0;31;314;3;2;3;6
143021;VIRSOLT;0;31;314;3;2;3;6
143067;ZALHA;0;31;314;3;2;3;6
143147;ZIMBOR;0;31;314;3;2;3;6
143450;MUNICIPIUL SIBIU;0;32;323;1;2;1;7
143619;MUNICIPIUL MEDIAS;0;32;323;4;2;1;7
143682;AGNITA;0;32;323;2;2;1;7
144054;AVRIG;0;32;323;2;2;1;7
143735;CISNADIE;0;32;323;2;2;1;7
143771;COPSA MICA;0;32;323;2;2;1;7
143806;DUMBRAVENI;0;32;323;2;2;1;7
144928;MIERCUREA SIBIULUI;0;32;323;2;2;1;7
143851;OCNA SIBIULUI;0;32;323;2;2;1;7
145499;SALISTE;0;32;323;2;2;1;7
145827;TALMACIU;0;32;323;2;2;1;7
146012;ALMA;0;32;323;3;2;3;7
143888;ALTINA;0;32;323;3;2;3;7
143922;APOLDU DE JOS;0;32;323;3;2;3;7
143959;ARPASU DE JOS;0;32;323;3;2;3;7
143995;ATEL;0;32;323;3;2;3;7
144116;AXENTE SEVER;0;32;323;3;2;3;7
144152;BAZNA;0;32;323;3;2;3;7
144198;BIERTAN;0;32;323;3;2;3;7
144232;BIRGHIS;0;32;323;3;2;3;7
144303;BLAJEL;0;32;323;3;2;3;7
146021;BOITA;0;32;323;3;2;3;7
144349;BRATEIU;0;32;323;3;2;3;7
144376;BRADENI;0;32;323;3;2;3;7
144410;BRUIU;0;32;323;3;2;3;7
144456;CHIRPAR;0;32;323;3;2;3;7
144508;CIRTA;0;32;323;3;2;3;7
144535;CIRTISOARA;0;32;323;3;2;3;7
143487;CRISTIAN;0;32;323;3;2;3;7
144553;DIRLOS;0;32;323;3;2;3;7
144599;GURA RAULUI;0;32;323;3;2;3;7
144615;HOGHILAG;0;32;323;3;2;3;7
144651;IACOBENI;0;32;323;3;2;3;7
144713;JINA;0;32;323;3;2;3;7
144731;LASLEA;0;32;323;3;2;3;7
144795;LOAMNES;0;32;323;3;2;3;7
144866;LUDOS;0;32;323;3;2;3;7
144893;MARPOD;0;32;323;3;2;3;7
144964;MERGHINDEAL;0;32;323;3;2;3;7
144991;MICASASA;0;32;323;3;2;3;7
145042;MIHAILENI;0;32;323;3;2;3;7
145104;MOSNA;0;32;323;3;2;3;7
145140;NOCRICH;0;32;323;3;2;3;7
145202;ORLAT;0;32;323;3;2;3;7
145220;PAUCA;0;32;323;3;2;3;7
145275;POIANA SIBIULUI;0;32;323;3;2;3;7
143502;POPLACA;0;32;323;3;2;3;7
145293;PORUMBACU DE JOS;0;32;323;3;2;3;7
145355;RACOVITA;0;32;323;3;2;3;7
143520;RASINARI;0;32;323;3;2;3;7
145382;RIU SADULUI;0;32;323;3;2;3;7
145408;ROSIA;0;32;323;3;2;3;7
145471;SADU;0;32;323;3;2;3;7
145603;SLIMNIC;0;32;323;3;2;3;7
145667;SEICA MARE;0;32;323;3;2;3;7
145738;SEICA MICA;0;32;323;3;2;3;7
143557;SELIMBAR;0;32;323;3;2;3;7
145765;SURA MARE;0;32;323;3;2;3;7
145792;SURA MICA;0;32;323;3;2;3;7
145907;TILISCA;0;32;323;3;2;3;7
143646;TIRNAVA;0;32;323;3;2;3;7
145934;TURNU ROSU;0;32;323;3;2;3;7
145961;VALEA VIILOR;0;32;323;3;2;3;7
145998;VURPAR;0;32;323;3;2;3;7
146263;MUNICIPIUL SUCEAVA;0;33;332;1;2;1;1
146502;MUNICIPIUL CAMPULUNG MOLDOVENESC;0;33;332;4;2;1;1
146539;MUNICIPIUL FALTICENI;0;33;332;4;2;1;1
146628;MUNICIPIUL RADAUTI;0;33;332;4;2;1;1
146744;MUNICIPIUL VATRA DORNEI;0;33;332;4;2;1;1
147358;BROSTENI;0;33;332;2;2;1;1
147633;CAJVANA;0;33;332;2;2;1;1
